round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes
5,Team 02,team_02_B,Rise Power,B,premium,maturity,6,3,power,156.64,112,104,104,0.0368,100,93.67,93.67,100,0,0,0.9553,-18.33,18.33,-0.1636,0.1956,15664.0,6609.2,108.74,165.77,5185.7,40.0,582.18,52.92,2453.93,0,11,4,0,1.0,1.83,4.03,False,,False,0.0,Carried 4 backlog units.
5,Team 02,team_02_C,Court Wave,C,beginner,decline,7,1,entry,91.52,133,123,123,0.0471,117,72.46,72.46,72,0,75,0.9937,-60.54,60.54,-0.4552,0.8355,6589.44,7501.77,578.61,152.63,6133.09,0.0,688.54,-9.64,-8866.26,30,0,0,-2,0.93,0.0,3.4,False,,False,0.0,
5,Team 03,team_03_A,Vector X,A,premium,maturity,6,3,engineered,184.0,90,90,90,0.005,89,114.28,114.28,89,28,0,0.6436,24.28,24.28,0.2697,0.2124,16376.0,5880.6,43.2,20.02,4470.23,210.0,388.8,72.67,4134.92,0,24,21,0,1.0,0.0,5.01,False,,False,0.0,Lost 28 sales units. Carried 21 backlog units.
5,Team 03,team_03_B,Axis Control,B,mid,maturity,5,2,engineered,149.0,110,110,110,0.005,109,118.33,118.33,111,4,0,0.9381,8.33,8.33,0.0757,0.0704,16539.0,6949.8,52.8,24.98,5463.61,30.0,475.2,39.83,2270.84,2,0,3,-1,0.903,5.01,0.0,False,,False,0.0,Lost 4 sales units. Carried 3 backlog units.
5,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.09,0.0,0,0,0,-2,0.93,0.0,0.0,False,,False,0.0,
5,Team 04,team_04_A,Starter Pop,A,beginner,maturity,6,1,entry,93.45,144,141,141,0.0464,134,95.71,95.71,95,0,238,0.9926,-48.29,48.29,-0.3353,0.5045,8877.75,6480.36,1587.17,198.27,4873.44,0.0,586.56,11.15,-4848.05,199,0,0,-2,0.93,0.0,7.55,False,,False,0.0,
5,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07,0.0,0,0,0,-2,0.93,0.0,0.0,False,,False,0.0,
5,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,1,3,beginner_nextgen,128.1,86,84,84,0.0475,80,130.23,130.23,80,61,0,0.4871,44.23,44.23,0.5143,0.3397,10248.0,4040.4,94.83,170.83,2903.32,230.0,349.44,43.66,2459.18,0,34,23,0,1.0,7.55,0.0,False,,False,0.0,Lost 61 sales units. Carried 23 backlog units.
5,Team 05,team_05_A,Club Control,A,mid,decline,7,2,club,134.64,76,83,72,0.0251,70,85.03,85.03,70,16,0,0.7952,9.03,9.03,0.1188,0.1062,9424.8,3535.92,0.0,78.97,2553.94,20.0,0.0,48.02,2999.38,0,3,2,-1,0.903,4.0,6.89,False,,False,0.0,Production capped from 83 to 72 by shared capacity or materials. Lost 16 sales units. Carried 2 backlog units.
5,Team 05,team_05_B,Court Starter,B,beginner,decline,8,1,club,104.04,66,72,63,0.0298,61,70.32,70.32,61,9,0,0.8553,4.32,4.32,0.0655,0.0614,6346.44,3049.83,0.0,81.76,2234.7,10.0,0.0,18.12,774.48,0,1,1,-2,0.93,0.0,7.8,False,,False,0.0,Production capped from 72 to 63 by shared capacity or materials. Lost 9 sales units. Carried 1 backlog units.
5,Team 05,team_05_C,Club Spin,C,mid,maturity,5,2,club,148.92,52,57,49,0.0181,48,114.19,114.19,48,65,0,0.3928,62.19,62.19,1.196,0.5446,7148.16,2460.78,0.0,39.19,1738.1,90.0,0.0,61.19,2502.35,0,8,9,-1,0.903,10.69,0.0,False,,False,0.0,Production capped from 57 to 49 by shared capacity or materials. Lost 65 sales units. Carried 9 backlog units.
5,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,5,3,tour,186.24,132,112,112,0.005,111,124.03,124.03,111,0,0,0.7549,-7.97,7.97,-0.0604,0.0642,20672.64,8003.52,202.17,24.98,6940.91,360.0,1059.25,67.14,1920.07,0,23,36,0,1.0,5.7,0.0,False,,False,0.0,Carried 36 backlog units.
5,Team 06,team_06_B,Control Tour,B,mid,maturity,6,2,tour,149.76,146,124,124,0.0059,123,105.47,105.47,105,0,71,0.9955,-40.53,40.53,-0.2776,0.3842,15724.8,8590.72,649.83,27.83,7684.57,0.0,1172.75,32.84,-4239.16,53,0,0,-1,0.903,0.0,5.7,False,,False,0.0,
5,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75,0.0,0,0,0,-2,0.805,0.0,0.0,False,,False,0.0,
6,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,6,3,tour,209.52,85,87,87,0.005,86,134.98,134.98,86,48,0,0.5773,49.98,49.98,0.588,0.3703,18018.72,6083.04,83.05,19.35,4838.07,140.0,462.68,83.99,4627.54,0,14,14,-1,0.866,5.1,0.0,False,,False,0.0,Lost 48 sales units. Carried 14 backlog units.
6,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,87,89,89,0.005,88,94.45,94.45,94,0,0,0.9953,7.45,7.45,0.0856,0.0789,15837.12,6084.93,84.95,21.15,4949.29,0.0,473.32,44.5,5414.58,38,0,0,-2,0.801,0.0,5.1,False,,True,2426.11,Retired at the end of the round.
6,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.18,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
6,Team 02,team_02_A,Momentum Edge,A,mid,maturity,6,2,power,128.48,158,146,146,0.0372,140,116.09,116.09,116,0,76,0.9993,-41.91,41.91,-0.2653,0.3611,14903.68,9084.12,702.27,194.15,7409.48,0.0,837.49,25.3,-3937.6,52,0,0,-2,0.801,5.33,0.0,False,,False,0.0,
6,Team 02,team_02_B,Rise Power,B,premium,decline,7,3,power,156.64,103,95,95,0.0398,91,80.3,80.3,84,0,7,0.9964,-22.7,22.7,-0.2203,0.2826,13157.76,6212.05,202.25,150.59,4821.24,0.0,544.95,50.29,802.09,0,4,0,-1,0.866,2.2,3.42,False,,False,0.0,
6,Team 02,team_02_C,Court Wave,C,beginner,decline,8,1,entry,91.52,133,123,123,0.0471,117,87.31,87.31,87,0,105,0.9964,-45.69,45.69,-0.3435,0.5233,7962.24,7644.45,837.48,184.43,6242.24,0.0,705.56,-11.59,-8113.56,75,0,0,-3,0.892,0.0,4.1,False,,False,0.0,
6,Team 03,team_03_A,Vector X,A,premium,decline,7,3,engineered,184.0,83,83,83,0.005,82,101.37,101.37,82,26,0,0.6701,18.37,18.37,0.2214,0.1812,15088.0,5544.4,61.07,18.45,4194.35,140.0,371.56,70.31,3665.79,0,21,14,-1,0.866,0.0,4.44,False,,False,0.0,Lost 26 sales units. Carried 14 backlog units.
6,Team 03,team_03_B,Axis Control,B,mid,maturity,6,2,engineered,149.0,110,110,110,0.005,109,130.63,130.63,109,15,0,0.8157,20.63,20.63,0.1875,0.1579,16241.0,7074.1,80.93,24.53,5558.77,90.0,492.44,37.8,1512.61,0,3,9,-2,0.801,4.44,0.0,False,,False,0.0,Lost 15 sales units. Carried 9 backlog units.
6,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02,0.0,0,0,0,-3,0.892,0.0,0.0,False,,False,0.0,
6,Team 04,team_04_A,Starter Pop,A,beginner,decline,7,1,entry,93.45,133,130,130,0.0494,123,90.88,90.88,90,0,0,0.9903,-42.12,42.12,-0.3167,0.4634,8410.5,6107.4,154.3,199.98,4568.92,0.0,568.6,9.42,4997.8,238,0,0,-3,0.892,0.0,7.17,False,,True,11396.23,Retired at the end of the round.
6,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.27,0.0,0,0,0,-3,0.892,0.0,0.0,False,,False,0.0,
6,Team 04,team_04_C,Team 04 NextGen,C,beginner,growth,2,3,beginner_nextgen,128.1,86,84,84,0.0435,80,163.95,163.95,80,84,0,0.4279,77.95,77.95,0.9064,0.4754,10248.0,4113.48,99.7,156.43,2952.23,220.0,367.4,42.08,-3451.51,0,23,22,-1,0.964,7.17,0.0,False,,False,0.0,Lost 84 sales units. Carried 22 backlog units.
6,Team 05,team_05_A,Club Control,A,mid,decline,8,2,club,134.64,76,83,71,0.0251,69,93.22,93.22,69,24,0,0.7246,17.22,17.22,0.2266,0.1847,9290.16,3551.42,0.0,77.84,2624.54,20.0,0.0,46.38,2784.16,0,2,2,-2,0.801,4.71,7.56,False,,False,0.0,Production capped from 83 to 71 by shared capacity or materials. Lost 24 sales units. Carried 2 backlog units.
6,Team 05,team_05_B,Court Starter,B,beginner,decline,9,1,club,104.04,66,72,61,0.0298,59,82.76,82.76,59,22,0,0.7044,16.76,16.76,0.254,0.2025,6138.36,3009.13,0.0,79.08,2254.89,20.0,0.0,16.47,569.11,0,1,2,-3,0.892,0.0,9.18,False,,False,0.0,Production capped from 72 to 61 by shared capacity or materials. Lost 22 sales units. Carried 2 backlog units.
6,Team 05,team_05_C,Club Spin,C,mid,maturity,6,2,club,148.92,52,57,48,0.0181,47,125.12,125.12,47,79,0,0.3504,73.12,73.12,1.4061,0.5844,6999.24,2454.72,0.0,38.38,1774.34,80.0,0.0,59.54,2340.15,0,9,8,-2,0.801,12.03,0.0,False,,False,0.0,Production capped from 57 to 48 by shared capacity or materials. Lost 79 sales units. Carried 8 backlog units.
6,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,6,3,tour,186.24,132,112,112,0.005,111,134.64,134.64,111,11,0,0.6505,2.64,2.64,0.02,0.0196,20672.64,8145.76,291.4,24.98,7076.61,480.0,1106.12,64.94,1185.06,0,36,48,-1,0.866,5.04,0.0,False,,False,0.0,Lost 11 sales units. Carried 48 backlog units.
6,Team 06,team_06_B,Control Tour,B,mid,decline,7,2,tour,149.76,135,114,114,0.0089,112,93.3,93.3,93,0,90,0.9968,-41.7,41.7,-0.3089,0.447,13927.68,8105.4,836.6,37.2,7202.97,0.0,1125.88,30.09,-5017.66,71,0,0,-2,0.801,0.0,5.04,False,,False,0.0,
6,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
7,Team 01,team_01_A,Elite Spin Pro,A,premium,decline,7,3,tour,209.52,78,80,80,0.005,79,140.28,140.28,79,75,0,0.5121,62.28,62.28,0.7984,0.444,16552.08,5704.8,360.0,17.78,4533.6,0.0,936.0,81.54,1999.9,0,14,0,-1,0.863,0.0,0.0,False,,True,0.0,Retired at the end of the round. Lost 75 sales units.
7,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,0,0,0,-2,0.796,0.0,0.0,False,,False,0.0,
7,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.06,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
7,Team 02,team_02_A,Momentum Edge,A,mid,decline,7,2,power,128.48,146,135,135,0.0402,129,125.82,125.82,125,0,80,0.9935,-20.18,20.18,-0.1382,0.1604,16060.0,8608.95,808.9,226.09,6991.75,0.0,798.53,22.97,-1912.74,76,0,0,-2,0.796,7.13,0.0,False,,False,0.0,
7,Team 02,team_02_B,Rise Power,B,premium,decline,8,3,power,156.64,103,95,95,0.0398,91,107.4,107.4,98,0,0,0.9125,4.4,4.4,0.0427,0.0409,15350.72,6325.1,231.44,175.69,4920.12,90.0,561.93,48.32,2586.77,7,0,9,-1,0.863,2.95,4.58,False,,False,0.0,Carried 9 backlog units.
7,Team 02,team_02_C,Court Wave,C,beginner,decline,9,1,entry,91.52,133,123,123,0.0471,117,117.24,117.24,117,0,105,0.9979,-15.76,15.76,-0.1185,0.1344,10707.84,7787.13,929.66,248.02,6370.26,0.0,727.55,-13.53,-5856.59,105,0,0,-3,0.889,0.0,5.51,False,,False,0.0,
7,Team 03,team_03_A,Vector X,A,premium,decline,8,3,engineered,184.0,83,83,83,0.005,82,134.91,134.91,82,53,0,0.5507,51.91,51.91,0.6255,0.3848,15088.0,5639.85,92.92,18.45,4289.93,130.0,389.74,68.26,3294.63,0,14,13,-1,0.863,0.0,5.91,False,,False,0.0,Lost 53 sales units. Carried 13 backlog units.
7,Team 03,team_03_B,Axis Control,B,mid,decline,7,2,engineered,149.0,101,101,101,0.005,100,138.75,138.75,100,38,0,0.6768,37.75,37.75,0.3738,0.2721,14900.0,6637.72,113.08,22.5,5220.28,90.0,474.26,35.49,1074.64,0,9,9,-2,0.796,5.91,0.0,False,,False,0.0,Lost 38 sales units. Carried 9 backlog units.
7,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94,0.0,0,0,0,-3,0.889,0.0,0.0,False,,False,0.0,
7,Team 04,team_04_A,Starter Pop,A,beginner,decline,7,1,entry,93.45,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02,0.0,0,0,0,-3,0.889,0.0,0.0,False,,False,0.0,
7,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.47,0.0,0,0,0,-3,0.889,0.0,0.0,False,,False,0.0,
7,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,0,3,beginner_nextgen,128.1,86,84,84,0.0575,79,200.89,200.89,79,112,0,0.3933,114.89,114.89,1.3359,0.5719,10119.9,4186.56,492.0,204.24,3020.8,90.0,936.0,40.5,1190.3,0,0,9,-1,0.963,0.0,0.0,True,,False,0.0,Newly launched this round. Lost 112 sales units. Carried 9 backlog units.
7,Team 05,team_05_A,Club Control,A,mid,decline,9,2,club,134.64,76,83,70,0.0251,68,121.69,121.69,68,52,0,0.5497,45.69,45.69,0.6012,0.3755,9155.52,3564.4,0.0,76.71,2681.56,30.0,0.0,44.74,2550.77,0,2,3,-2,0.796,6.17,9.87,False,,False,0.0,Production capped from 83 to 70 by shared capacity or materials. Lost 52 sales units. Carried 3 backlog units.
7,Team 05,team_05_B,Court Starter,B,beginner,decline,10,1,club,104.04,66,72,60,0.0298,58,108.43,108.43,58,49,0,0.5252,42.43,42.43,0.6429,0.3913,6034.32,3014.4,0.0,77.74,2298.48,30.0,0.0,14.82,389.08,0,2,3,-3,0.889,0.0,12.03,False,,False,0.0,Production capped from 72 to 60 by shared capacity or materials. Lost 49 sales units. Carried 3 backlog units.
7,Team 05,team_05_C,Club Spin,C,mid,decline,7,2,club,148.92,49,53,44,0.0211,43,131.94,131.94,43,91,0,0.3073,82.94,82.94,1.6926,0.6286,6403.56,2293.72,0.0,40.92,1685.55,50.0,0.0,57.81,2060.07,0,8,5,-2,0.796,15.72,0.0,False,,False,0.0,Production capped from 53 to 44 by shared capacity or materials. Lost 91 sales units. Carried 5 backlog units.
7,Team 06,team_06_A,Elite Spin Pro,A,premium,decline,7,3,tour,186.24,122,103,103,0.005,102,147.6,147.6,102,47,0,0.5215,25.6,25.6,0.2098,0.1734,18996.48,7686.89,364.53,22.95,6625.7,460.0,1059.43,62.11,603.68,0,48,46,-1,0.863,6.7,0.0,False,,False,0.0,Lost 47 sales units. Carried 46 backlog units.
7,Team 06,team_06_B,Control Tour,B,mid,decline,8,2,tour,149.76,135,114,114,0.0089,112,124.06,124.06,124,0,78,0.9995,-10.94,10.94,-0.0811,0.0882,18570.24,8250.18,871.47,49.6,7333.3,0.0,1172.57,27.89,-933.58,90,0,0,-2,0.796,0.0,6.7,False,,False,0.0,
7,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
8,Team 01,team_01_A,Elite Spin Pro,A,premium,decline,7,3,tour,209.52,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.41,0.0,0,0,0,-1,0.86,0.0,0.0,False,,False,0.0,
8,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.37,0.0,0,0,0,-2,0.792,0.0,0.0,False,,False,0.0,
8,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.93,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
8,Team 02,team_02_A,Momentum Edge,A,mid,decline,8,2,power,128.48,146,135,135,0.0402,129,145.99,145.99,145,0,64,0.9932,-0.01,0.01,-0.0,0.0,18629.6,8764.2,797.03,262.26,7124.08,0.0,798.53,21.03,346.22,80,0,0,-2,0.792,8.31,0.0,False,,False,0.0,
8,Team 02,team_02_B,Rise Power,B,premium,decline,9,3,power,156.64,103,95,95,0.0398,91,125.24,125.24,91,0,0,0.6779,22.24,22.24,0.2159,0.1776,14254.24,6438.15,290.65,163.14,5013.24,430.0,561.93,46.34,896.24,0,9,43,-1,0.86,3.43,5.34,False,,False,0.0,Carried 43 backlog units.
8,Team 02,team_02_C,Court Wave,C,beginner,decline,10,1,entry,91.52,133,123,123,0.0471,117,136.36,136.36,136,0,86,0.9973,3.36,3.36,0.0253,0.0247,12446.72,7928.58,892.32,288.3,6490.82,0.0,727.55,-15.47,-4382.68,105,0,0,-3,0.887,0.0,6.41,False,,False,0.0,
8,Team 03,team_03_A,Vector X,A,premium,decline,9,3,engineered,184.0,83,83,83,0.005,82,155.09,155.09,82,74,0,0.4878,72.09,72.09,0.8686,0.4648,15088.0,5735.3,114.58,18.45,4369.82,120.0,389.74,66.22,3104.71,0,13,12,-1,0.86,0.0,6.8,False,,False,0.0,Lost 74 sales units. Carried 12 backlog units.
8,Team 03,team_03_B,Axis Control,B,mid,decline,8,2,engineered,149.0,101,101,101,0.005,100,158.76,158.76,100,57,0,0.5961,57.76,57.76,0.5718,0.3638,14900.0,6751.85,139.42,22.5,5317.5,100.0,474.26,33.47,829.87,0,9,10,-2,0.792,6.8,0.0,False,,False,0.0,Lost 57 sales units. Carried 10 backlog units.
8,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.87,0.0,0,0,0,-3,0.887,0.0,0.0,False,,False,0.0,
8,Team 04,team_04_A,Starter Pop,A,beginner,decline,7,1,entry,93.45,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.23,0.0,0,0,0,-3,0.887,0.0,0.0,False,,False,0.0,
8,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68,0.0,0,0,0,-3,0.887,0.0,0.0,False,,False,0.0,
8,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,1,3,beginner_nextgen,128.1,86,84,84,0.0475,80,214.54,214.54,80,134,0,0.3579,128.54,128.54,1.4947,0.5991,10248.0,4259.64,484.0,170.83,3076.8,90.0,936.0,38.93,1230.73,0,9,9,-1,0.962,0.0,0.0,False,,False,0.0,Lost 134 sales units. Carried 9 backlog units.
8,Team 05,team_05_A,Club Control,A,mid,decline,10,2,club,134.64,76,83,70,0.0251,68,141.11,141.11,68,73,0,0.4719,65.11,65.11,0.8567,0.4614,9155.52,3626.7,0.0,76.71,2731.77,30.0,0.0,43.12,2438.56,0,3,3,-2,0.792,7.18,11.44,False,,False,0.0,Production capped from 83 to 70 by shared capacity or materials. Lost 73 sales units. Carried 3 backlog units.
8,Team 05,team_05_B,Court Starter,B,beginner,decline,11,1,club,104.04,66,72,60,0.0298,58,126.1,126.1,58,68,0,0.4493,60.1,60.1,0.9107,0.4766,6034.32,3067.8,0.0,77.74,2341.52,30.0,0.0,13.2,292.25,0,3,3,-3,0.887,0.0,13.99,False,,False,0.0,Production capped from 72 to 60 by shared capacity or materials. Lost 68 sales units. Carried 3 backlog units.
8,Team 05,team_05_C,Club Spin,C,mid,decline,8,2,club,148.92,49,53,44,0.0211,43,153.12,153.12,43,110,0,0.272,104.12,104.12,2.1248,0.68,6403.56,2333.32,0.0,40.92,1717.12,50.0,0.0,56.18,1988.99,0,5,5,-2,0.792,18.25,0.0,False,,False,0.0,Production capped from 53 to 44 by shared capacity or materials. Lost 110 sales units. Carried 5 backlog units.
8,Team 06,team_06_A,Elite Spin Pro,A,premium,decline,8,3,tour,186.24,122,103,103,0.005,102,170.82,170.82,102,68,0,0.4704,48.82,48.82,0.4002,0.2858,18996.48,7818.73,437.63,22.95,6750.18,460.0,1059.43,59.9,269.35,0,46,46,-1,0.86,7.72,0.0,False,,False,0.0,Lost 68 sales units. Carried 46 backlog units.
8,Team 06,team_06_B,Control Tour,B,mid,decline,9,2,tour,149.76,135,114,114,0.0089,112,142.87,142.87,142,0,48,0.9939,7.87,7.87,0.0583,0.0551,21265.92,8393.82,772.37,56.8,7471.08,0.0,1172.57,25.7,1577.49,78,0,0,-2,0.792,0.0,7.72,False,,False,0.0,
8,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
9,Team 01,team_01_A,Elite Spin Pro,A,premium,decline,7,3,tour,209.52,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.28,0.0,0,0,0,-1,0.857,0.0,0.0,False,,False,0.0,
9,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.24,0.0,0,0,0,-2,0.787,0.0,0.0,False,,False,0.0,
9,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
9,Team 02,team_02_A,Momentum Edge,A,mid,decline,9,2,power,128.48,146,135,135,0.0402,129,151.18,151.18,151,0,42,0.9988,5.18,5.18,0.0355,0.0343,19400.48,8919.45,739.99,273.11,7254.73,0.0,798.53,19.1,878.32,64,0,0,-2,0.787,8.63,0.0,False,,False,0.0,
9,Team 02,team_02_B,Rise Power,B,premium,decline,10,3,power,156.64,103,95,95,0.0398,91,130.0,130.0,91,5,0,0.526,27.0,27.0,0.2621,0.2077,14254.24,6551.2,343.4,163.14,5105.18,760.0,561.93,44.37,308.2,0,43,76,-1,0.857,3.57,5.54,False,,False,0.0,Lost 5 sales units. Carried 76 backlog units.
9,Team 02,team_02_C,Court Wave,C,beginner,decline,11,1,entry,91.52,133,123,123,0.0471,117,141.63,141.63,141,0,62,0.9955,8.63,8.63,0.0649,0.0609,12904.32,8071.26,816.61,298.9,6609.87,0.0,727.55,-17.41,-4122.33,86,0,0,-3,0.885,0.0,6.65,False,,False,0.0,
9,Team 03,team_03_A,Vector X,A,premium,decline,10,3,engineered,184.0,83,83,83,0.005,82,157.55,157.55,82,75,0,0.4836,74.55,74.55,0.8982,0.4732,15088.0,5830.75,128.11,18.45,4450.61,120.0,389.74,64.17,2913.69,0,12,12,-1,0.857,0.0,6.91,False,,False,0.0,Lost 75 sales units. Carried 12 backlog units.
9,Team 03,team_03_B,Axis Control,B,mid,decline,9,2,engineered,149.0,101,101,101,0.005,100,160.95,160.95,100,60,0,0.585,59.95,59.95,0.5936,0.3725,14900.0,6866.99,155.89,22.5,5415.81,100.0,474.26,31.43,601.2,0,10,10,-2,0.787,6.91,0.0,False,,False,0.0,Lost 60 sales units. Carried 10 backlog units.
9,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,0.0,0,0,0,-3,0.885,0.0,0.0,False,,False,0.0,
9,Team 04,team_04_A,Starter Pop,A,beginner,decline,7,1,entry,93.45,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43,0.0,0,0,0,-3,0.885,0.0,0.0,False,,False,0.0,
9,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88,0.0,0,0,0,-3,0.885,0.0,0.0,False,,False,0.0,
