round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes
9,Team 02,Sponsorship Growth,3,1,0,0,0,382,570.0,188.0,188.0,0.3298,308,123.25,353,353,590,59.83,38.92,0.0425,337,570.0,337,232,76,0,881,0.5217,41536.0,17046.96,21243.17,1761.99,644.48,760.0,2088.0,1500.0,693.0,39013.52,3500.0,0.0,27189.99,31500.0,True,45737.6,-4201.6,7.72,0.0,2.0,16.28,0,345,889,353,438,76,,"Portfolio forecast WAPE was 32.98% against realized demand. Lost 232 sales units across the portfolio. Carried 76 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
9,Team 03,Engineering Challenger,2,1,0,0,0,184,413.34,229.34,229.34,0.5548,252,164.77,184,184,403,45.66,44.55,0.005,182,413.34,182,230,22,0,309,0.4181,29988.0,8865.45,11520.86,618.0,40.95,220.0,864.0,2500.0,198.0,15115.95,1000.0,0.0,96909.83,9000.0,True,24827.26,5160.74,52.53,0.0,2.0,9.05,0,294,199,184,199,22,,"Portfolio forecast WAPE was 55.48% against realized demand. Lost 230 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
9,Team 04,Low-Cost Volume,1,1,0,0,0,86,329.97,243.97,243.97,0.7394,258,128.1,84,84,545,15.41,35.2,0.0475,80,329.97,80,249,9,0,238,0.236,10248.0,2816.0,3924.48,476.0,170.83,90.0,936.0,0.0,1386.0,17827.6,7000.0,0.0,65018.67,63000.0,True,9799.31,448.69,41.71,0.0,2.0,0.0,0,242,80,84,80,9,,"Portfolio forecast WAPE was 73.94% against realized demand. Lost 249 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
9,Team 05,Community / Club,3,1,0,0,0,191,582.43,391.43,391.43,0.6721,391,127.72,208,208,303,68.65,36.34,0.0257,200,582.43,200,380,11,0,100,0.337,25544.88,6214.14,9907.79,200.0,231.26,110.0,0.0,750.0,0.0,3634.0,0.0,0.0,88874.69,0.0,False,17413.19,8131.69,45.96,0.0,1.67,35.12,0,137,171,208,171,11,,Portfolio forecast WAPE was 67.21% against realized demand. Lost 380 sales units across the portfolio. Carried 11 backlog units into next round.
9,Team 06,Premium Quality,2,1,0,0,0,257,437.27,180.27,180.27,0.4123,268,167.15,217,217,547,39.67,46.15,0.007,214,437.27,214,222,46,0,666,0.4428,35769.6,13014.3,14945.6,1332.0,67.75,460.0,2232.0,4000.0,1980.0,44235.9,10000.0,0.0,127839.21,90000.0,True,38031.65,-2262.05,36.18,28.6,2.0,10.63,0,601,282,217,282,46,,"Portfolio forecast WAPE was 41.23% against realized demand. Lost 222 sales units across the portfolio. Carried 46 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
10,Team 01,Premium Quality,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,387,0.0,53.9,0.0,0,0.0,0,0,0,0,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,3000.0,0.0,14014.0,0.0,0.0,78111.59,0.0,False,3936.0,-3936.0,0.0,48.78,2.0,0.0,0,260,0,0,0,0,,Portfolio forecast WAPE was 0.00% against realized demand.
10,Team 02,Sponsorship Growth,3,1,0,0,0,382,601.25,219.25,219.25,0.3647,337,123.27,353,353,619,57.03,39.7,0.0371,338,601.25,338,261,76,0,966,0.4991,41664.48,17388.6,21652.92,1932.0,564.33,760.0,2088.0,1500.0,770.0,43600.2,3500.0,0.0,25698.62,35000.0,True,46655.85,-4991.37,6.09,0.0,2.0,17.16,0,881,438,353,438,76,,"Portfolio forecast WAPE was 36.47% against realized demand. Lost 261 sales units across the portfolio. Carried 76 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
10,Team 03,Engineering Challenger,2,1,0,0,0,184,424.04,240.04,240.04,0.5661,263,164.77,184,184,415,44.34,45.45,0.005,182,424.04,182,241,22,0,125,0.408,29988.0,9044.55,11731.45,250.0,40.95,220.0,864.0,2500.0,220.0,7181.25,1000.0,0.0,103026.88,10000.0,False,24870.95,5117.05,50.39,0.0,2.0,9.26,0,309,0,184,199,22,,"Portfolio forecast WAPE was 56.61% against realized demand. Lost 241 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing."
10,Team 04,Low-Cost Volume,1,1,1,0,0,86,376.89,290.89,290.89,0.7718,305,128.1,84,84,558,15.05,35.91,0.0393,80,376.89,80,296,9,0,234,0.2073,10248.0,2872.8,3996.72,468.0,141.56,90.0,936.0,9000.0,1540.0,18902.94,7000.0,0.0,63221.59,70000.0,True,19045.08,-8797.08,40.46,0.0,2.0,0.0,0,238,80,84,80,9,,"Portfolio forecast WAPE was 77.18% against realized demand. Lost 296 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
10,Team 05,Community / Club,3,1,0,0,0,191,614.26,423.26,423.26,0.6891,526,127.45,208,100,303,33.0,37.07,0.0213,97,614.26,97,515,11,0,0,0.1551,12362.4,6338.97,4925.1,0.0,92.91,110.0,0.0,750.0,0.0,0.0,0.0,0.0,89020.11,0.0,False,12216.98,145.42,10.37,0.0,1.67,37.02,0,100,0,100,171,11,,Portfolio forecast WAPE was 68.91% against realized demand. Lost 515 sales units across the portfolio. Carried 11 backlog units into next round.
10,Team 06,Premium Quality,2,1,0,0,0,257,445.57,188.57,188.57,0.4232,276,167.07,217,217,578,37.54,47.08,0.005,215,445.57,215,230,46,0,449,0.4374,35919.36,13276.56,15220.05,898.0,48.38,460.0,2232.0,4000.0,2200.0,36138.92,10000.0,0.0,135423.58,100000.0,True,38334.99,-2415.63,34.3,14.14,2.0,10.88,0,666,0,217,282,46,,"Portfolio forecast WAPE was 42.32% against realized demand. Lost 230 sales units across the portfolio. Carried 46 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
11,Team 01,Premium Quality,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,400,0.0,54.97,0.0,0,0.0,0,0,0,0,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,3000.0,0.0,14292.2,0.0,0.0,74175.59,0.0,False,3936.0,-3936.0,0.0,54.36,2.0,0.0,0,260,0,0,0,0,,Portfolio forecast WAPE was 0.00% against realized demand.
11,Team 02,Sponsorship Growth,3,1,0,0,0,382,637.49,255.49,255.49,0.4008,374,123.27,353,353,648,54.48,40.49,0.0371,338,637.49,338,298,76,0,613,0.4737,41664.48,17734.62,22062.55,1226.0,564.33,760.0,2088.0,1500.0,847.0,30595.37,3500.0,0.0,24080.6,38500.0,True,46782.5,-5118.02,3.85,0.0,2.0,18.17,0,966,0,353,438,76,,"Portfolio forecast WAPE was 40.08% against realized demand. Lost 298 sales units across the portfolio. Carried 76 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
11,Team 03,Engineering Challenger,2,1,0,0,0,184,449.66,265.66,265.66,0.5908,289,164.77,184,184,427,43.09,46.35,0.005,182,449.66,182,267,22,0,339,0.3859,29988.0,9223.65,11941.03,678.0,40.95,220.0,864.0,2500.0,242.0,17362.65,1000.0,0.0,108305.25,11000.0,True,25709.63,4278.37,48.25,0.0,2.0,9.8,0,125,398,184,199,22,,"Portfolio forecast WAPE was 59.08% against realized demand. Lost 267 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
11,Team 04,Low-Cost Volume,1,0,0,1,1,86,393.9,307.9,307.9,0.7817,314,128.1,84,84,571,14.71,36.62,0.0533,79,393.9,79,305,9,0,230,0.2006,10119.9,2929.6,4069.8,460.0,189.56,90.0,936.0,0,1694.0,19972.6,7000.0,0.0,69972.53,77000.0,True,10368.96,-249.06,37.1,0.0,2.0,0.0,0,234,80,84,80,0,"Launched Team 04 NextGen into slot C, replacing Team 04 NextGen","Launched Team 04 NextGen into slot C, replacing Team 04 NextGen Portfolio forecast WAPE was 78.17% against realized demand. Lost 305 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
11,Team 05,Community / Club,3,1,0,0,0,191,652.31,461.31,461.31,0.7072,458,127.75,208,208,303,68.65,37.81,0.0212,203,652.31,203,447,11,0,134,0.306,25932.48,6465.51,10279.81,268.0,193.89,110.0,0.0,750.0,0.0,5066.54,0.0,0.0,96885.38,0.0,False,18067.21,7865.27,44.3,0.0,1.67,39.28,0,0,342,208,171,11,,Portfolio forecast WAPE was 70.72% against realized demand. Lost 447 sales units across the portfolio. Carried 11 backlog units into next round.
11,Team 06,Premium Quality,2,1,0,0,0,257,458.64,201.64,201.64,0.4396,288,167.07,217,217,609,35.63,48.01,0.005,215,458.64,215,242,46,0,796,0.426,35919.36,13538.82,15496.67,1592.0,48.38,460.0,2232.0,4000.0,2420.0,54715.96,10000.0,0.0,141555.07,110000.0,True,39787.87,-3868.51,31.79,0.0,2.0,11.23,0,449,564,217,282,46,,"Portfolio forecast WAPE was 43.96% against realized demand. Lost 242 sales units across the portfolio. Carried 46 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
12,Team 01,Premium Quality,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,413,0.0,56.03,0.0,0,0.0,0,0,0,0,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,3000.0,0.0,14567.8,0.0,0.0,70239.59,0.0,False,3936.0,-3936.0,0.0,59.94,2.0,0.0,0,260,0,0,0,0,,Portfolio forecast WAPE was 0.00% against realized demand.
12,Team 02,Sponsorship Growth,3,1,0,0,0,382,676.6,294.6,294.6,0.4354,414,123.25,353,353,677,52.14,41.27,0.0425,337,676.6,337,338,76,0,1136,0.4478,41536.0,18076.26,22473.53,2272.0,644.48,760.0,2088.0,1500.0,924.0,53182.72,3500.0,0.0,20378.33,42000.0,True,48738.27,-7202.27,1.01,0.0,2.0,19.25,0,613,876,353,438,76,,"Portfolio forecast WAPE was 43.54% against realized demand. Lost 338 sales units across the portfolio. Carried 76 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round."
12,Team 03,Engineering Challenger,2,1,0,0,0,184,481.05,297.05,297.05,0.6175,320,164.77,184,184,439,41.91,47.25,0.005,182,481.05,182,298,22,0,354,0.3618,29988.0,9402.75,12151.62,708.0,40.95,220.0,864.0,2500.0,264.0,18526.5,1000.0,0.0,113141.93,12000.0,True,26151.32,3836.68,46.11,0.0,2.0,10.46,0,339,199,184,199,22,,"Portfolio forecast WAPE was 61.75% against realized demand. Lost 298 sales units across the portfolio. Carried 22 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
12,Team 04,Low-Cost Volume,1,1,0,0,0,86,394.76,308.76,308.76,0.7821,323,128.1,84,84,584,14.38,37.33,0.0475,80,394.76,80,314,9,0,226,0.1981,10248.0,2986.4,4142.88,452.0,170.83,90.0,936.0,0.0,1848.0,21036.58,7000.0,0.0,76594.42,84000.0,True,10626.11,-378.11,36.85,0.0,2.0,0.0,0,230,80,84,80,9,,"Portfolio forecast WAPE was 78.21% against realized demand. Lost 314 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
12,Team 05,Community / Club,3,1,0,0,0,191,694.71,503.71,503.71,0.7251,504,127.72,208,208,303,68.65,38.54,0.0257,200,694.71,200,493,11,0,97,0.2834,25544.88,6590.34,10465.46,193.99,231.26,110.0,0.0,750.0,0.0,3738.38,0.0,0.0,104089.21,0.0,False,18341.05,7203.83,41.29,0.0,1.67,41.8,0,134,171,208,171,11,,Portfolio forecast WAPE was 72.51% against realized demand. Lost 493 sales units across the portfolio. Carried 11 backlog units into next round.
12,Team 06,Premium Quality,2,1,0,0,0,257,474.88,217.88,217.88,0.4588,306,167.15,217,217,640,33.91,48.94,0.007,214,474.88,214,260,46,0,861,0.4108,35769.6,13801.08,15772.15,1722.0,67.75,460.0,2232.0,4000.0,2640.0,60137.34,10000.0,0.0,146629.69,120000.0,True,40694.98,-4925.38,28.64,0.0,2.0,11.62,0,796,282,217,282,46,,"Portfolio forecast WAPE was 45.88% against realized demand. Lost 260 sales units across the portfolio. Carried 46 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round."
