round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes
5,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43,0.0,0,0,0,-2,0.823,0.0,0.0,False,,False,0.0,
5,Team 02,team_02_A,Momentum Edge,A,mid,maturity,5,2,power,128.48,158,146,146,0.0318,141,259.41,259.41,141,118,0,0.4855,101.41,101.41,0.6418,0.3909,18115.68,7719.02,224.68,201.8,6255.99,310.0,817.29,41.09,1999.17,0,31,31,-1,0.912,13.47,0.0,False,,False,0.0,Lost 118 sales units. Carried 31 backlog units.
5,Team 02,team_02_B,Rise Power,B,premium,maturity,6,3,power,156.64,112,104,104,0.0314,100,221.91,221.91,100,121,0,0.3938,109.91,109.91,0.9814,0.4953,15664.0,5726.24,160.04,141.52,4456.32,320.0,582.18,67.06,3774.92,0,32,32,0,1.0,4.55,9.53,False,,False,0.0,Lost 121 sales units. Carried 32 backlog units.
5,Team 02,team_02_C,Court Wave,C,beginner,decline,7,1,entry,91.52,133,123,123,0.0417,117,180.74,180.74,117,65,0,0.5828,47.74,47.74,0.3589,0.2641,10707.84,6475.95,189.28,219.65,5270.45,180.0,688.54,4.35,-2725.52,0,20,18,-2,0.938,0.0,8.49,False,,False,0.0,Lost 65 sales units. Carried 18 backlog units.
5,Team 03,team_03_A,Vector X,A,premium,maturity,6,3,engineered,184.0,90,90,90,0.005,89,240.21,240.21,89,151,0,0.3529,150.21,150.21,1.669,0.6253,16376.0,5139.9,138.6,20.02,3841.34,120.0,388.8,87.37,5531.37,0,12,12,0,1.0,0.0,10.53,False,,False,0.0,Lost 151 sales units. Carried 12 backlog units.
5,Team 03,team_03_B,Axis Control,B,mid,maturity,5,2,engineered,149.0,110,110,110,0.005,109,261.91,261.91,109,152,0,0.3979,151.91,151.91,1.381,0.58,16241.0,6054.4,169.4,24.53,4694.98,120.0,475.2,54.44,3398.46,0,12,12,-1,0.912,10.53,0.0,False,,False,0.0,Lost 152 sales units. Carried 12 backlog units.
5,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81,0.0,0,0,0,-2,0.938,0.0,0.0,False,,False,0.0,
5,Team 04,team_04_A,Starter Pop,A,beginner,maturity,6,1,entry,93.45,144,141,141,0.0422,135,225.23,225.23,135,92,0,0.5788,81.23,81.23,0.5641,0.3607,12615.75,5628.72,159.17,256.67,4188.15,60.0,586.56,22.3,1736.48,0,8,6,-2,0.938,0.0,17.77,False,,False,0.0,Lost 92 sales units. Carried 6 backlog units.
5,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81,0.0,0,0,0,-2,0.938,0.0,0.0,False,,False,0.0,
5,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,1,3,beginner_nextgen,128.1,86,84,84,0.0433,80,304.59,304.59,80,232,0,0.2427,218.59,218.59,2.5418,0.7177,10248.0,3516.24,94.83,155.96,2495.07,170.0,349.44,55.01,3466.46,0,25,17,0,1.0,17.77,0.0,False,,False,0.0,Lost 232 sales units. Carried 17 backlog units.
5,Team 05,team_05_A,Club Control,A,mid,decline,7,2,club,134.64,76,83,71,0.0206,69,203.27,203.27,69,135,0,0.3329,127.27,127.27,1.6745,0.6261,9290.16,3030.99,0.0,63.97,2212.74,30.0,0.0,59.71,3714.36,0,4,3,-1,0.912,9.54,16.48,False,,False,0.0,Production capped from 83 to 71 by shared capacity or materials. Lost 135 sales units. Carried 3 backlog units.
5,Team 05,team_05_B,Court Starter,B,beginner,decline,8,1,club,104.04,66,72,61,0.0253,59,167.55,167.55,59,107,0,0.348,101.55,101.55,1.5387,0.6061,6138.36,2561.39,0.0,67.22,1901.09,30.0,0.0,29.81,1382.39,0,2,3,-2,0.938,0.0,18.59,False,,False,0.0,Production capped from 72 to 61 by shared capacity or materials. Lost 107 sales units. Carried 3 backlog units.
5,Team 05,team_05_C,Club Spin,C,mid,maturity,5,2,club,148.92,52,57,48,0.0137,47,269.46,269.46,47,222,0,0.1706,217.46,217.46,4.1819,0.807,6999.24,2100.96,0.0,28.93,1495.94,60.0,0.0,72.91,2997.78,0,6,6,-1,0.912,25.53,0.0,False,,False,0.0,Production capped from 57 to 48 by shared capacity or materials. Lost 222 sales units. Carried 6 backlog units.
5,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,5,3,tour,186.24,132,112,112,0.005,111,270.46,270.46,111,161,0,0.3682,138.46,138.46,1.0489,0.5119,20672.64,6984.32,292.34,24.98,5964.75,290.0,1059.25,82.94,3944.43,0,31,29,0,1.0,13.05,0.0,False,,False,0.0,Lost 161 sales units. Carried 29 backlog units.
5,Team 06,team_06_B,Control Tour,B,mid,maturity,6,2,tour,149.76,146,124,124,0.005,123,241.63,241.63,123,116,0,0.4719,95.63,95.63,0.655,0.3958,18420.48,7473.48,323.66,27.68,6603.83,210.0,1172.75,48.55,721.65,0,19,21,-1,0.912,0.0,13.05,False,,False,0.0,Lost 116 sales units. Carried 21 backlog units.
5,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87,0.0,0,0,0,-2,0.823,0.0,0.0,False,,False,0.0,
6,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,6,3,tour,209.52,85,87,87,0.005,86,286.9,286.9,86,199,0,0.2916,201.9,201.9,2.3753,0.7037,18018.72,5348.76,83.05,19.35,4170.78,90.0,462.68,100.1,6092.63,0,8,9,-1,0.886,11.05,0.0,False,,False,0.0,Lost 199 sales units. Carried 9 backlog units.
6,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,87,89,89,0.005,88,204.51,204.51,88,122,0,0.418,117.51,117.51,1.3507,0.5746,14826.24,5333.77,84.95,19.8,4266.66,0.0,473.32,60.61,3399.21,0,6,0,-2,0.819,0.0,11.05,False,,True,0.0,Retired at the end of the round. Lost 122 sales units.
6,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3,0.0,0,0,0,-3,0.728,0.0,0.0,False,,False,0.0,
6,Team 02,team_02_A,Momentum Edge,A,mid,maturity,6,2,power,128.48,158,146,146,0.0318,141,303.04,303.04,141,160,0,0.4221,145.04,145.04,0.918,0.4786,18115.68,7885.46,320.08,201.8,6387.42,330.0,837.49,39.16,1534.07,0,31,33,-2,0.819,13.61,0.0,False,,False,0.0,Lost 160 sales units. Carried 33 backlog units.
6,Team 02,team_02_B,Rise Power,B,premium,decline,7,3,power,156.64,103,95,95,0.0344,91,202.75,202.75,91,119,0,0.3876,99.75,99.75,0.9685,0.492,14254.24,5396.95,208.27,141.07,4156.2,240.0,544.95,64.52,3152.41,0,32,24,-1,0.886,5.75,8.64,False,,False,0.0,Lost 119 sales units. Carried 24 backlog units.
6,Team 02,team_02_C,Court Wave,C,beginner,decline,8,1,entry,91.52,133,123,123,0.0417,117,228.13,228.13,117,107,0,0.4754,95.13,95.13,0.7152,0.417,10707.84,6618.63,269.65,219.65,5381.19,220.0,705.56,2.4,-3173.09,0,18,22,-3,0.904,0.0,10.72,False,,False,0.0,Lost 107 sales units. Carried 22 backlog units.
6,Team 03,team_03_A,Vector X,A,premium,decline,7,3,engineered,184.0,83,83,83,0.005,82,219.7,219.7,82,139,0,0.3539,136.7,136.7,1.6469,0.6222,15088.0,4857.16,152.24,18.45,3615.6,100.0,371.56,85.06,4907.83,0,12,10,-1,0.886,0.0,9.63,False,,False,0.0,Lost 139 sales units. Carried 10 backlog units.
6,Team 03,team_03_B,Axis Control,B,mid,maturity,6,2,engineered,149.0,110,110,110,0.005,109,295.95,295.95,109,185,0,0.354,185.95,185.95,1.6904,0.6283,16241.0,6178.7,201.76,24.53,4791.76,130.0,492.44,52.41,2986.97,0,12,13,-2,0.819,9.63,0.0,False,,False,0.0,Lost 185 sales units. Carried 13 backlog units.
6,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.74,0.0,0,0,0,-3,0.904,0.0,0.0,False,,False,0.0,
6,Team 04,team_04_A,Starter Pop,A,beginner,decline,7,1,entry,93.45,133,130,130,0.0452,124,226.49,226.49,124,108,0,0.5334,93.49,93.49,0.7029,0.4128,11587.8,5319.6,154.3,252.49,3938.77,0.0,568.6,20.59,-1868.98,0,6,0,-3,0.904,0.0,17.87,False,,True,0.0,Retired at the end of the round. Lost 108 sales units.
6,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.01,0.0,0,0,0,-3,0.904,0.0,0.0,False,,False,0.0,
6,Team 04,team_04_C,Team 04 NextGen,C,beginner,growth,2,3,beginner_nextgen,128.1,86,84,84,0.0393,80,405.96,405.96,80,325,0,0.1891,319.96,319.96,3.7205,0.7882,10248.0,3589.32,99.7,141.56,2545.05,170.0,367.4,53.43,-2442.01,0,17,17,-1,0.968,17.87,0.0,False,,False,0.0,Lost 325 sales units. Carried 17 backlog units.
6,Team 05,team_05_A,Club Control,A,mid,decline,8,2,club,134.64,76,83,68,0.0206,66,239.88,239.88,66,172,0,0.2717,163.88,163.88,2.1564,0.6832,8886.24,2965.48,0.0,61.19,2241.96,40.0,0.0,58.06,3343.76,0,3,4,-2,0.819,12.04,19.45,False,,False,0.0,Production capped from 83 to 68 by shared capacity or materials. Lost 172 sales units. Carried 4 backlog units.
6,Team 05,team_05_B,Court Starter,B,beginner,decline,9,1,club,104.04,66,72,59,0.0253,57,211.5,211.5,57,154,0,0.2657,145.5,145.5,2.2046,0.6879,5930.28,2531.1,0.0,64.94,1945.23,30.0,0.0,28.17,1152.83,0,3,3,-3,0.904,0.0,23.46,False,,False,0.0,Production capped from 72 to 59 by shared capacity or materials. Lost 154 sales units. Carried 3 backlog units.
6,Team 05,team_05_C,Club Spin,C,mid,maturity,6,2,club,148.92,52,57,47,0.0137,46,317.97,317.97,46,272,0,0.142,265.97,265.97,5.1149,0.8365,6850.32,2099.96,0.0,28.32,1549.59,50.0,0.0,71.27,2812.48,0,6,5,-2,0.819,30.87,0.0,False,,False,0.0,Production capped from 57 to 47 by shared capacity or materials. Lost 272 sales units. Carried 5 backlog units.
6,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,6,3,tour,186.24,132,112,112,0.005,111,301.52,301.52,111,189,0,0.3358,169.52,169.52,1.2842,0.5622,20672.64,7125.44,385.56,24.98,6100.42,300.0,1106.12,80.75,3311.69,0,29,30,-1,0.886,11.81,0.0,False,,False,0.0,Lost 189 sales units. Carried 30 backlog units.
6,Team 06,team_06_B,Control Tour,B,mid,decline,7,2,tour,149.76,135,114,114,0.005,113,218.69,218.69,113,108,0,0.4714,83.69,83.69,0.6199,0.3827,16922.88,7069.14,392.44,25.43,6209.36,180.0,1125.88,45.88,239.06,0,21,18,-2,0.819,0.0,11.81,False,,False,0.0,Lost 108 sales units. Carried 18 backlog units.
6,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74,0.0,0,0,0,-3,0.728,0.0,0.0,False,,False,0.0,
7,Team 01,team_01_A,Elite Spin Pro,A,premium,decline,7,3,tour,209.52,78,80,80,0.005,79,303.72,303.72,79,233,0,0.2526,225.72,225.72,2.8939,0.7432,16552.08,5026.4,360.0,17.78,3920.0,0.0,936.0,97.69,3291.9,0,9,0,-1,0.883,0.0,0.0,False,,True,0.0,Retired at the end of the round. Lost 233 sales units.
7,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62,0.0,0,0,0,-2,0.815,0.0,0.0,False,,False,0.0,
7,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18,0.0,0,0,0,-3,0.722,0.0,0.0,False,,False,0.0,
7,Team 02,team_02_A,Momentum Edge,A,mid,decline,7,2,power,128.48,146,135,135,0.0348,130,339.81,339.81,130,215,0,0.3487,193.81,193.81,1.3275,0.5703,16702.4,7493.85,389.32,203.61,6045.33,270.0,798.53,36.88,958.36,0,33,27,-2,0.815,18.88,0.0,False,,False,0.0,Lost 215 sales units. Carried 27 backlog units.
7,Team 02,team_02_B,Rise Power,B,premium,decline,8,3,power,156.64,103,95,95,0.0344,91,280.83,280.83,91,189,0,0.2985,177.83,177.83,1.7265,0.6332,14254.24,5510.0,273.97,141.07,4254.12,240.0,561.93,62.55,2824.07,0,24,24,-1,0.883,7.99,11.96,False,,False,0.0,Lost 189 sales units. Carried 24 backlog units.
7,Team 02,team_02_C,Court Wave,C,beginner,decline,9,1,entry,91.52,133,123,123,0.0417,117,317.38,317.38,117,197,0,0.3447,184.38,184.38,1.3863,0.5809,10707.84,6761.31,354.71,219.65,5507.97,250.0,727.55,0.46,-3620.87,0,22,25,-3,0.902,0.0,14.91,False,,False,0.0,Lost 197 sales units. Carried 25 backlog units.
7,Team 03,team_03_A,Vector X,A,premium,decline,8,3,engineered,184.0,83,83,83,0.005,82,300.58,300.58,82,217,0,0.264,217.58,217.58,2.6214,0.7239,15088.0,4952.61,181.34,18.45,3709.14,110.0,389.74,83.01,4520.95,0,10,11,-1,0.883,0.0,13.18,False,,False,0.0,Lost 217 sales units. Carried 11 backlog units.
7,Team 03,team_03_B,Axis Control,B,mid,decline,7,2,engineered,149.0,101,101,101,0.005,100,322.63,322.63,100,224,0,0.2979,221.63,221.63,2.1944,0.6869,14900.0,5811.54,220.66,22.5,4513.54,110.0,474.26,50.14,2453.27,0,13,11,-2,0.815,13.18,0.0,False,,False,0.0,Lost 224 sales units. Carried 11 backlog units.
7,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66,0.0,0,0,0,-3,0.902,0.0,0.0,False,,False,0.0,
7,Team 04,team_04_A,Starter Pop,A,beginner,decline,7,1,entry,93.45,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.76,0.0,0,0,0,-3,0.902,0.0,0.0,False,,False,0.0,
7,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.21,0.0,0,0,0,-3,0.902,0.0,0.0,False,,False,0.0,
7,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,0,3,beginner_nextgen,128.1,86,84,84,0.0533,79,530.98,530.98,79,442,0,0.1488,444.98,444.98,5.1742,0.838,10119.9,3661.56,492.0,189.56,2612.0,90.0,936.0,51.86,2138.78,0,0,9,-1,0.967,0.0,0.0,True,,False,0.0,Newly launched this round. Lost 442 sales units. Carried 9 backlog units.
7,Team 05,team_05_A,Club Control,A,mid,decline,9,2,club,134.64,76,83,70,0.0206,68,331.03,331.03,68,263,0,0.203,255.03,255.03,3.3557,0.7704,9155.52,3114.3,0.0,63.04,2318.33,40.0,0.0,56.45,3366.68,0,4,4,-2,0.815,16.73,26.84,False,,False,0.0,Production capped from 83 to 70 by shared capacity or materials. Lost 263 sales units. Carried 4 backlog units.
7,Team 05,team_05_B,Court Starter,B,beginner,decline,10,1,club,104.04,66,72,60,0.0253,58,293.93,293.93,58,235,0,0.1953,227.93,227.93,3.4534,0.7755,6034.32,2627.4,0.0,66.08,1987.14,30.0,0.0,26.55,1098.91,0,3,3,-3,0.902,0.0,32.61,False,,False,0.0,Production capped from 72 to 60 by shared capacity or materials. Lost 235 sales units. Carried 3 backlog units.
7,Team 05,team_05_C,Club Spin,C,mid,decline,7,2,club,148.92,49,53,44,0.0167,43,355.72,355.72,43,313,0,0.1192,306.72,306.72,6.2595,0.8623,6403.56,2008.6,0.0,32.27,1457.23,40.0,0.0,69.57,2593.42,0,5,4,-2,0.815,42.71,0.0,False,,False,0.0,Production capped from 53 to 44 by shared capacity or materials. Lost 313 sales units. Carried 4 backlog units.
7,Team 06,team_06_A,Elite Spin Pro,A,premium,decline,7,3,tour,186.24,122,103,103,0.005,102,331.65,331.65,102,233,0,0.282,209.65,209.65,1.7184,0.6321,18996.48,6740.32,442.38,22.95,5728.89,260.0,1059.43,78.0,2614.51,0,30,26,-1,0.883,15.76,0.0,False,,False,0.0,Lost 233 sales units. Carried 26 backlog units.
7,Team 06,team_06_B,Control Tour,B,mid,decline,8,2,tour,149.76,135,114,114,0.005,113,291.75,291.75,113,176,0,0.3648,156.75,156.75,1.1611,0.5373,16922.88,7213.92,489.62,25.43,6340.71,200.0,1172.57,43.68,-391.37,0,18,20,-2,0.815,0.0,15.76,False,,False,0.0,Lost 176 sales units. Carried 20 backlog units.
7,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.62,0.0,0,0,0,-3,0.722,0.0,0.0,False,,False,0.0,
8,Team 01,team_01_A,Elite Spin Pro,A,premium,decline,7,3,tour,209.52,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.53,0.0,0,0,0,-1,0.881,0.0,0.0,False,,False,0.0,
8,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49,0.0,0,0,0,-2,0.81,0.0,0.0,False,,False,0.0,
8,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
8,Team 02,team_02_A,Momentum Edge,A,mid,decline,8,2,power,128.48,146,135,135,0.0348,130,402.86,402.86,130,272,0,0.3024,256.86,256.86,1.7593,0.6376,16702.4,7647.75,464.28,203.61,6177.66,270.0,798.53,34.95,598.16,0,27,27,-2,0.81,22.46,0.0,False,,False,0.0,Lost 272 sales units. Carried 27 backlog units.
8,Team 02,team_02_B,Rise Power,B,premium,decline,9,3,power,156.64,103,95,95,0.0344,91,334.35,334.35,91,243,0,0.2539,231.35,231.35,2.2461,0.6919,14254.24,5623.05,326.71,141.07,4347.24,240.0,561.93,60.57,2564.08,0,24,24,-1,0.881,9.49,14.24,False,,False,0.0,Lost 243 sales units. Carried 24 backlog units.
8,Team 02,team_02_C,Court Wave,C,beginner,decline,10,1,entry,91.52,133,123,123,0.0417,117,376.88,376.88,117,259,0,0.2911,243.88,243.88,1.8337,0.6471,10707.84,6903.99,423.01,219.65,5628.54,250.0,727.55,-1.49,-3952.33,0,25,25,-3,0.9,0.0,17.71,False,,False,0.0,Lost 259 sales units. Carried 25 backlog units.
8,Team 03,team_03_A,Vector X,A,premium,decline,9,3,engineered,184.0,83,83,83,0.005,82,358.45,358.45,82,276,0,0.222,275.45,275.45,3.3187,0.7684,15088.0,5048.06,194.87,18.45,3789.93,110.0,389.74,80.96,4328.18,0,11,11,-1,0.881,0.0,15.71,False,,False,0.0,Lost 276 sales units. Carried 11 backlog units.
8,Team 03,team_03_B,Axis Control,B,mid,decline,8,2,engineered,149.0,101,101,101,0.005,100,382.9,382.9,100,282,0,0.2539,281.9,281.9,2.7911,0.7362,14900.0,5926.68,237.13,22.5,4611.85,110.0,474.26,48.1,2226.35,0,11,11,-2,0.81,15.71,0.0,False,,False,0.0,Lost 282 sales units. Carried 11 backlog units.
8,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59,0.0,0,0,0,-3,0.9,0.0,0.0,False,,False,0.0,
8,Team 04,team_04_A,Starter Pop,A,beginner,decline,7,1,entry,93.45,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.97,0.0,0,0,0,-3,0.9,0.0,0.0,False,,False,0.0,
8,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.42,0.0,0,0,0,-3,0.9,0.0,0.0,False,,False,0.0,
8,Team 04,team_04_C,Team 04 NextGen,C,beginner,launch,1,3,beginner_nextgen,128.1,86,84,84,0.0433,80,591.95,591.95,80,511,0,0.1331,505.95,505.95,5.8832,0.8547,10248.0,3734.64,484.0,155.96,2668.0,90.0,936.0,50.29,2179.4,0,9,9,-1,0.967,0.0,0.0,False,,False,0.0,Lost 511 sales units. Carried 9 backlog units.
8,Team 05,team_05_A,Club Control,A,mid,decline,10,2,club,134.64,76,83,68,0.0206,66,392.21,392.21,66,326,0,0.1666,316.21,316.21,4.1607,0.8062,8886.24,3087.2,0.0,61.19,2341.24,40.0,0.0,54.81,3103.67,0,4,4,-2,0.81,19.87,31.8,False,,False,0.0,Production capped from 83 to 68 by shared capacity or materials. Lost 326 sales units. Carried 4 backlog units.
8,Team 05,team_05_B,Court Starter,B,beginner,decline,11,1,club,104.04,66,72,59,0.0253,57,349.03,349.03,57,292,0,0.1619,283.03,283.03,4.2884,0.8109,5930.28,2637.3,0.0,64.94,2031.37,30.0,0.0,24.91,941.57,0,3,3,-3,0.9,0.0,38.72,False,,False,0.0,Production capped from 72 to 59 by shared capacity or materials. Lost 292 sales units. Carried 3 backlog units.
8,Team 05,team_05_C,Club Spin,C,mid,decline,8,2,club,148.92,49,53,44,0.0167,43,421.69,421.69,43,378,0,0.101,372.69,372.69,7.606,0.8838,6403.56,2048.2,0.0,32.27,1514.92,40.0,0.0,67.94,2496.21,0,4,4,-2,0.81,50.65,0.0,False,,False,0.0,Production capped from 53 to 44 by shared capacity or materials. Lost 378 sales units. Carried 4 backlog units.
8,Team 06,team_06_A,Elite Spin Pro,A,premium,decline,8,3,tour,186.24,122,103,103,0.005,102,386.72,386.72,102,284,0,0.2471,264.72,264.72,2.1699,0.6845,18996.48,6872.16,504.08,22.95,5853.37,260.0,1059.43,75.79,2292.8,0,26,26,-1,0.881,18.31,0.0,False,,False,0.0,Lost 284 sales units. Carried 26 backlog units.
8,Team 06,team_06_B,Control Tour,B,mid,decline,9,2,tour,149.76,135,114,114,0.005,113,338.94,338.94,113,225,0,0.3148,203.94,203.94,1.5107,0.6017,16922.88,7357.56,557.92,25.43,6478.49,200.0,1172.57,41.49,-737.4,0,20,20,-2,0.81,0.0,18.31,False,,False,0.0,Lost 225 sales units. Carried 20 backlog units.
8,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
9,Team 01,team_01_A,Elite Spin Pro,A,premium,decline,7,3,tour,209.52,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.4,0.0,0,0,0,-1,0.878,0.0,0.0,False,,False,0.0,
9,Team 01,team_01_B,Control Tour,B,mid,decline,7,2,tour,168.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.36,0.0,0,0,0,-2,0.806,0.0,0.0,False,,False,0.0,
9,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.92,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,
9,Team 02,team_02_A,Momentum Edge,A,mid,decline,9,2,power,128.48,146,135,135,0.0348,130,428.68,428.68,130,298,0,0.2853,282.68,282.68,1.9362,0.6594,16702.4,7803.0,529.29,203.61,6308.32,270.0,798.53,33.02,248.08,0,27,27,-2,0.806,23.95,0.0,False,,False,0.0,Lost 298 sales units. Carried 27 backlog units.
9,Team 02,team_02_B,Rise Power,B,premium,decline,10,3,power,156.64,103,95,95,0.0344,91,356.6,356.6,91,265,0,0.2391,253.6,253.6,2.4622,0.7112,14254.24,5736.1,372.46,141.07,4439.19,240.0,561.93,58.6,2312.98,0,24,24,-1,0.878,10.13,15.19,False,,False,0.0,Lost 265 sales units. Carried 24 backlog units.
9,Team 02,team_02_C,Court Wave,C,beginner,decline,11,1,entry,91.52,133,123,123,0.0417,117,402.05,402.05,117,285,0,0.274,269.05,269.05,2.0229,0.6692,10707.84,7045.44,482.24,219.65,5747.58,250.0,727.55,-3.42,-4272.54,0,25,25,-3,0.898,0.0,18.89,False,,False,0.0,Lost 285 sales units. Carried 25 backlog units.
9,Team 03,team_03_A,Vector X,A,premium,decline,10,3,engineered,184.0,83,83,83,0.005,82,382.37,382.37,82,300,0,0.2085,299.37,299.37,3.6068,0.7829,15088.0,5143.51,208.4,18.45,3870.72,110.0,389.74,78.91,4136.93,0,11,11,-1,0.878,0.0,16.76,False,,False,0.0,Lost 300 sales units. Carried 11 backlog units.
