round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes
9,Team 03,Engineering Challenger,2,1,0,0,0,184,160.0,-24.0,24.0,0.15,0,165.95,184,184,403,45.66,43.48,0.005,182,160.0,159,0,0,557,231,0.9938,26386.0,8652.52,11268.96,3804.0,35.77,0.0,864.0,2500.0,198.0,69725.34,1000.0,0.0,2057.1,9000.0,True,27323.25,-937.25,40.43,93.71,2.0,3.39,534,216,199,184,199,0,,"Portfolio forecast WAPE was 15.00% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round."
9,Team 04,Low-Cost Volume,1,1,1,0,0,86,123.25,37.25,37.25,0.3022,52,128.1,84,84,545,15.41,34.35,0.0393,80,123.25,80,43,9,0,238,0.6049,10248.0,2748.0,3837.12,476.0,141.56,90.0,936.0,9000.0,1456.2,18103.91,7000.0,0.0,46867.1,66190.71,True,18684.88,-8436.88,44.02,5.09,1.67,0.0,0,242,80,84,80,9,,"Portfolio forecast WAPE was 30.22% against realized demand. Lost 43 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
9,Team 05,Community / Club,3,1,0,0,0,191,235.27,44.27,44.27,0.1882,51,126.13,208,171,303,56.44,35.46,0.0212,166,235.27,194,40,11,185,0,0.7878,24469.8,6063.66,7986.89,1110.0,187.97,110.0,0.0,750.0,0.0,15200.89,0.0,0.0,70041.33,0.0,False,16208.52,8261.28,52.74,39.3,1.67,14.48,213,0,171,171,171,11,,Portfolio forecast WAPE was 18.82% against realized demand. Lost 40 sales units across the portfolio. Carried 11 backlog units into next round.
9,Team 06,Premium Quality,2,1,1,0,0,257,159.29,-97.71,97.71,0.6134,0,169.15,217,217,547,39.67,45.03,0.005,215,159.29,158,0,0,877,596,0.9919,26726.4,12698.46,14614.84,6454.0,35.55,0.0,2232.0,4000.0,2474.39,143132.96,10000.0,5782.84,0.0,118255.07,True,42509.24,-15782.84,-3.94,99.25,2.0,4.03,820,531,282,217,282,0,,"Portfolio forecast WAPE was 61.34% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $5,782.84 to cover a cash shortfall. Liquidity stress flagged this round."
10,Team 01,Premium Quality,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,387,0.0,52.62,0.0,0,0.0,0,0,0,0,260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,3000.0,0.0,13681.2,0.0,0.0,34063.68,0.0,False,3936.0,-3936.0,0.0,100.0,2.0,0.0,0,260,0,0,0,0,,Portfolio forecast WAPE was 0.00% against realized demand.
10,Team 02,Sponsorship Growth,3,1,0,0,0,382,207.76,-174.24,174.24,0.8387,0,123.57,353,353,619,57.03,38.76,0.0371,338,207.76,207,0,0,1226,777,0.9963,25578.08,16976.88,21159.8,8910.01,346.26,0.0,2088.0,1500.0,3222.29,176865.06,3500.0,25125.16,0.0,171592.9,True,54203.24,-28625.16,-62.34,50.04,2.0,6.1,1095,692,438,353,438,0,,"Portfolio forecast WAPE was 83.87% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $25,125.16 to cover a cash shortfall. Liquidity stress flagged this round."
10,Team 03,Engineering Challenger,2,1,0,0,0,184,145.85,-38.15,38.15,0.2616,0,165.9,184,184,415,44.34,44.37,0.005,182,145.85,145,0,0,594,246,0.9942,24055.0,8829.63,11478.54,4056.0,32.63,0.0,864.0,2500.0,220.0,75956.83,1000.0,868.7,0.0,10868.7,True,27980.8,-3925.8,25.62,97.6,2.0,3.09,557,231,199,184,199,0,,"Portfolio forecast WAPE was 26.16% against realized demand. Used $1,000.00 of planned borrowing. Auto-borrowed $868.70 to cover a cash shortfall. Liquidity stress flagged this round."
10,Team 04,Low-Cost Volume,1,0,0,1,1,86,107.56,21.56,21.56,0.2004,28,128.1,84,84,558,15.05,35.06,0.0533,79,107.56,79,19,9,0,234,0.7345,10119.9,2804.8,3909.36,468.0,189.56,90.0,936.0,0,1610.2,19182.65,7000.0,0.0,53979.08,73190.71,True,10007.92,111.98,40.71,0.0,1.67,0.0,0,238,80,84,80,0,"Launched Team 04 NextGen into slot C, replacing Team 04 NextGen","Launched Team 04 NextGen into slot C, replacing Team 04 NextGen Portfolio forecast WAPE was 20.04% against realized demand. Lost 19 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
10,Team 05,Community / Club,3,1,0,0,0,191,211.44,20.44,34.16,0.1616,43,126.74,208,171,303,56.44,36.19,0.0212,166,211.44,178,32,11,173,0,0.8002,22560.36,6188.49,8140.11,1038.0,171.44,110.0,0.0,750.0,0.0,14496.19,0.0,0.0,76203.65,0.0,False,16398.04,6162.32,45.28,35.97,1.67,13.04,185,0,171,171,171,11,,Portfolio forecast WAPE was 16.16% against realized demand. Lost 32 sales units across the portfolio. Carried 11 backlog units into next round.
10,Team 06,Premium Quality,3,0,0,1,0,257,243.39,-13.61,225.27,0.9256,105,169.07,217,217,578,37.54,45.96,0.0051,215,243.39,136,59,46,956,661,0.5588,22993.92,12960.72,14890.32,7058.0,30.6,460.0,2232.0,0,2821.61,160274.23,10000.0,7459.33,0.0,135714.4,True,40453.25,-17459.33,-35.94,90.66,2.67,10.86,877,596,282,217,282,0,Launched Team 06 NextGen into slot C,"Launched Team 06 NextGen into slot C Portfolio forecast WAPE was 92.56% against realized demand. Lost 59 sales units across the portfolio. Carried 46 backlog units into next round. Used $10,000.00 of planned borrowing. Auto-borrowed $7,459.33 to cover a cash shortfall. Liquidity stress flagged this round."
11,Team 01,Premium Quality,1,0,0,1,0,0,87.22,87.22,87.22,1.0,87,0.0,0,0,400,0.0,53.69,0.013,0,87.22,0,87,0,0,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0,0.0,13959.4,0.0,0.0,33127.68,0.0,False,936.0,-936.0,0.0,69.75,2.67,0.0,0,260,0,0,0,0,Launched Team 01 NextGen into slot C,Launched Team 01 NextGen into slot C Portfolio forecast WAPE was 100.00% against realized demand. Lost 87 sales units across the portfolio.
11,Team 02,Sponsorship Growth,3,1,0,0,0,382,191.51,-190.49,190.49,0.9947,0,123.55,353,353,648,54.48,39.54,0.0371,338,191.51,190,0,0,1374,862,0.9921,23474.88,17318.52,21570.78,9968.0,317.84,0.0,2088.0,1500.0,3852.04,203082.47,3500.0,29640.3,0.0,204733.2,True,56615.18,-33140.3,-82.8,50.0,2.0,5.63,1226,777,438,353,438,0,,"Portfolio forecast WAPE was 99.47% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $29,640.30 to cover a cash shortfall. Liquidity stress flagged this round."
11,Team 03,Engineering Challenger,2,1,0,0,0,184,135.18,-48.82,48.82,0.3611,0,165.98,184,184,427,43.09,45.27,0.005,182,135.18,134,0,0,642,261,0.9913,22241.0,9008.73,11689.13,4374.0,30.15,0.0,864.0,2500.0,261.11,84266.93,1000.0,5486.12,0.0,17354.82,True,28727.12,-6486.12,11.29,99.25,2.0,2.87,594,246,199,184,199,0,,"Portfolio forecast WAPE was 36.11% against realized demand. Used $1,000.00 of planned borrowing. Auto-borrowed $5,486.12 to cover a cash shortfall. Liquidity stress flagged this round."
11,Team 04,Low-Cost Volume,1,1,0,0,0,86,92.22,6.22,6.22,0.0674,21,128.1,84,84,571,14.71,35.77,0.0433,80,92.22,80,12,9,0,230,0.7904,10248.0,2861.6,3982.44,460.0,155.96,90.0,936.0,0.0,1764.2,20255.71,7000.0,0.0,60976.88,80190.71,True,10250.2,-2.2,40.6,0.0,1.67,0.0,0,234,80,84,80,9,,"Portfolio forecast WAPE was 6.74% against realized demand. Lost 12 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
11,Team 05,Community / Club,3,1,0,0,0,191,193.5,2.5,37.12,0.1918,36,127.14,208,171,303,56.44,36.93,0.0212,166,193.5,167,25,11,172,0,0.8166,21232.32,6315.03,8293.42,1032.0,160.18,110.0,0.0,750.0,0.0,14693.88,0.0,0.0,80775.34,0.0,False,16660.63,4571.69,38.7,33.27,1.67,11.95,173,0,171,171,171,11,,Portfolio forecast WAPE was 19.18% against realized demand. Lost 25 sales units across the portfolio. Carried 11 backlog units into next round.
11,Team 06,Premium Quality,3,1,0,0,0,312,224.37,-87.63,176.13,0.785,99,159.19,264,264,609,43.35,46.89,0.0069,261,224.37,171,43,56,1046,679,0.6325,27221.76,16083.27,18786.21,7634.01,60.46,560.0,2232.0,0.0,3205.72,178876.64,10000.0,11339.91,0.0,157054.31,True,48561.67,-21339.91,-45.08,84.41,2.67,8.96,956,661,282,264,343,46,,"Portfolio forecast WAPE was 78.50% against realized demand. Lost 43 sales units across the portfolio. Carried 56 backlog units into next round. Used $10,000.00 of planned borrowing. Auto-borrowed $11,339.91 to cover a cash shortfall. Liquidity stress flagged this round."
12,Team 01,Premium Quality,1,1,0,0,0,36,85.96,49.96,49.96,0.5812,49,149.04,37,37,413,8.96,54.75,0.005,36,85.96,36,46,3,0,223,0.4188,5365.44,2025.75,2558.18,446.0,8.1,30.0,936.0,0.0,0.0,12209.25,0.0,0.0,32489.09,0.0,False,6004.03,-638.59,21.48,55.33,2.67,0.0,0,260,0,37,37,0,,Portfolio forecast WAPE was 58.12% against realized demand. Lost 46 sales units across the portfolio. Carried 3 backlog units into next round.
12,Team 02,Sponsorship Growth,3,1,0,0,0,382,190.97,-191.03,191.03,1.0003,0,123.55,353,353,677,52.14,40.33,0.0371,338,190.97,190,0,0,1522,947,0.9949,23474.88,17664.54,21980.41,11026.0,317.84,0.0,2088.0,1500.0,4581.13,230408.27,3500.0,32183.04,0.0,240416.24,True,59157.92,-35683.04,-86.78,50.0,2.0,5.62,1374,862,438,353,438,0,,"Portfolio forecast WAPE was 100.03% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $32,183.04 to cover a cash shortfall. Liquidity stress flagged this round."
12,Team 03,Engineering Challenger,2,1,0,0,0,184,135.17,-48.83,48.83,0.3612,0,165.98,184,184,439,41.91,46.17,0.005,182,135.17,134,0,0,690,276,0.9913,22241.0,9187.83,11898.71,4692.0,30.15,0.0,864.0,2500.0,403.81,92923.93,1000.0,6335.5,0.0,24690.32,True,29576.5,-7335.5,8.39,99.25,2.0,2.87,642,261,199,184,199,0,,"Portfolio forecast WAPE was 36.12% against realized demand. Used $1,000.00 of planned borrowing. Auto-borrowed $6,335.50 to cover a cash shortfall. Liquidity stress flagged this round."
12,Team 04,Low-Cost Volume,1,1,1,0,0,86,99.73,13.73,13.73,0.1377,28,128.1,84,84,584,14.38,36.48,0.0393,80,99.73,80,19,9,0,226,0.7358,10248.0,2918.4,4055.52,452.0,141.56,90.0,936.0,9000.0,1918.2,21323.09,7000.0,0.0,58713.2,87190.71,True,19511.68,-9263.68,39.16,0.0,1.67,0.0,0,230,80,84,80,9,,"Portfolio forecast WAPE was 13.77% against realized demand. Lost 19 sales units across the portfolio. Carried 9 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round."
12,Team 05,Community / Club,3,1,0,0,0,191,191.73,0.73,37.49,0.1955,36,127.09,208,171,303,56.44,37.66,0.0212,166,191.73,166,25,11,172,0,0.8188,21097.68,6439.86,8446.64,1032.0,159.25,110.0,0.0,750.0,0.0,14973.56,0.0,0.0,84935.27,0.0,False,16937.75,4159.93,36.46,30.58,1.67,11.85,172,0,171,171,171,11,,Portfolio forecast WAPE was 19.55% against realized demand. Lost 25 sales units across the portfolio. Carried 11 backlog units into next round.
12,Team 06,Premium Quality,3,1,1,0,0,312,228.44,-83.56,184.24,0.8065,115,159.09,264,264,640,41.25,47.82,0.0062,261,228.44,169,59,56,1138,758,0.5941,26885.76,16402.26,19128.81,8344.0,51.73,560.0,2232.0,4000.0,3675.19,200807.87,10000.0,17508.23,0.0,184562.54,True,54393.99,-27508.23,-51.46,76.82,2.67,8.81,1046,679,343,264,343,56,,"Portfolio forecast WAPE was 80.65% against realized demand. Lost 59 sales units across the portfolio. Carried 56 backlog units into next round. Used $10,000.00 of planned borrowing. Auto-borrowed $17,508.23 to cover a cash shortfall. Liquidity stress flagged this round."
